what,kind,bundleId,bundleVersion,description,time
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.save",1339859784674
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1339859788034
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1339859791611
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1339859799392
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1339859814738
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1339859824601
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1339860133922
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1339860153383
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1339860182393
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1339860186146
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1339860189646
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1339860197753
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1339860232512
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1339860242121
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1339860252812
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1339860277576
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1339860287235
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.save",1339860290726
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1339860294046
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1339860318625
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.save",1339860325816
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1339860326252
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1339860332053
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1339860346081
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1339860357148
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1339860374037
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1339860405425
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.paste",1339860409779
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.save",1339860420345
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1339860421823
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1339860433704
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.cut",1339860441154
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.save",1339860443287
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1339860444122
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1339860449753
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.paste",1339860451144
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.cut",1339860462684
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.save",1339860464070
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1339860464728
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1339860469533
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.paste",1339860487578
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1339860489615
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1339860502130
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.paste",1339860506910
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.cut",1339860518442
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.save",1339860519523
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1339860520324
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1339860542801
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.paste",1339860551666
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1339860555765
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1339860560292
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.paste",1339860561427
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.cut",1339860566588
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.save",1339860567571
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1339860568328
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1339860574264
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.paste",1339860575755
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.cut",1339860604426
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.paste",1339860606248
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.save",1339860610670
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1339860614066
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1339860619036
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.save",1339860622495
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1339860622886
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1339860626419
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.copy",1339860636618
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.paste",1339860640889
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.save",1339860642602
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1339860643813
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1339860646871
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.copy",1339860661350
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.paste",1339860664320
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.copy",1339860674221
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.paste",1339860676228
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.save",1339860679211
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1339860679940
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1339860684783
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.copy",1339860698373
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.paste",1339860701238
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.save",1339860702724
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1339860703734
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1339860708457
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.cut",1339860711735
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1339860712455
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1339860715391
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.save",1339860716564
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1339860716997
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1339860718921
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1339860726267
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1339860735543
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.save",1339860772957
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1339860775199
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1339860781548
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.cut",1339860798360
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.save",1339860801721
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1339860804061
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1339860809655
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.paste",1339860902606
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.undo",1339860905917
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.undo",1339860910489
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.redo",1339860911929
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.redo",1339860912946
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.cut",1339860919243
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.save",1339860934985
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1339860935570
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1339860951722
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.paste",1339860955402
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.save",1339860957096
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1339860958344
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1339860967746
executed,command,org.eclipse.ui.workbench.texteditor,3.7.0.v20110505-0800,"org.eclipse.ui.edit.text.select.wordNext",1339860991624
executed,command,org.eclipse.ui.workbench.texteditor,3.7.0.v20110505-0800,"org.eclipse.ui.edit.text.select.wordNext",1339860991799
executed,command,org.eclipse.ui.workbench.texteditor,3.7.0.v20110505-0800,"org.eclipse.ui.edit.text.select.wordNext",1339860991974
executed,command,org.eclipse.ui.workbench.texteditor,3.7.0.v20110505-0800,"org.eclipse.ui.edit.text.select.wordNext",1339860992150
executed,command,org.eclipse.ui.workbench.texteditor,3.7.0.v20110505-0800,"org.eclipse.ui.edit.text.select.wordPrevious",1339860992431
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.copy",1339860993341
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.paste",1339860995298
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.save",1339861098470
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1339861098972
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1339861103197
executed,command,org.eclipse.ui.workbench.texteditor,3.7.0.v20110505-0800,"org.eclipse.ui.edit.text.select.wordNext",1339861105165
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.save",1339861107040
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1339861107858
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1339861110378
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.save",1339861126835
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1339861127770
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1339861138118
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.copy",1339861148706
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.paste",1339861152265
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.save",1339861154172
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1339861154522
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1339861159857
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.save",1339861246045
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1339861247271
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1339861253084
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.save",1339861265088
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.copy",1339861295586
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.paste",1339861299629
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.save",1339861300859
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1339861301420
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1339861312782
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1339861331337
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1339861379374
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.save",1339861391544
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1339861392597
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1339861399407
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1339861401315
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1339861583833
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.save",1339861640737
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1339861642548
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1339861651660
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1339861655345
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1339861712402
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.save",1339861749883
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1339861903660
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1339861907927
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.save",1339861924076
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.save",1339861934444
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1339861935355
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1339861938024
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1339861958104
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1339861976848
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.paste",1339861985007
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.save",1339862003980
executed,command,org.eclipse.ui.workbench.texteditor,3.7.0.v20110505-0800,"org.eclipse.ui.edit.text.moveLineDown",1339862033194
executed,command,org.eclipse.ui.workbench.texteditor,3.7.0.v20110505-0800,"org.eclipse.ui.edit.text.moveLineDown",1339862033333
executed,command,org.eclipse.ui.workbench.texteditor,3.7.0.v20110505-0800,"org.eclipse.ui.edit.text.moveLineDown",1339862033686
executed,command,org.eclipse.ui.workbench.texteditor,3.7.0.v20110505-0800,"org.eclipse.ui.edit.text.moveLineUp",1339862034001
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.save",1339862042128
executed,command,org.eclipse.ui.workbench.texteditor,3.7.0.v20110505-0800,"org.eclipse.ui.edit.text.copyLineDown",1339862071951
executed,command,org.eclipse.ui.workbench.texteditor,3.7.0.v20110505-0800,"org.eclipse.ui.edit.text.copyLineDown",1339862072336
executed,command,org.eclipse.ui.workbench.texteditor,3.7.0.v20110505-0800,"org.eclipse.ui.edit.text.copyLineDown",1339862072652
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.save",1339862151587
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.save",1339862279190
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.save",1339862286169
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1339862297784
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1339862342921
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.save",1339862396284
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1339862402050
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1339862414513
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1339862422205
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1339862541657
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1339862544000
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1339862549435
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1339862566580
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1339862575641
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.cut",1339862589679
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.save",1339862593915
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1339862595125
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1339862602857
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.save",1339862615264
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1339862618235
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1339862625721
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1339862654926
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1339862658095
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.undo",1339862674024
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.undo",1339862674438
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.undo",1339862674894
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.undo",1339862675352
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.undo",1339862675811
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.undo",1339862678454
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.undo",1339862681308
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.undo",1339862681834
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.save",1339862685115
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1339862685719
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1339862698488
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.redo",1339862725808
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.redo",1339862726256
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.redo",1339862726890
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.save",1339862732739
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.copy",1339862738964
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.paste",1339862743987
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.save",1339862758460
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1339862761059
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1339862769882
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.save",1339862788242
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1339862789326
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1339862805440
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1339862885473
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1339862909475
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1339862930014
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1339862965538
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1339862967782
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1339862982779
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.paste",1339862995718
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.save",1339862999127
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1339862999414
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1339863003771
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1339863005574
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1339863011078
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1339863014604
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1339863017146
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.paste",1339863039955
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.text.contentAssist.proposals",1339863059038
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1339863068081
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1339863070626
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.paste",1339863073580
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.save",1339863075843
executed,command,org.eclipse.ui.workbench.texteditor,3.7.0.v20110505-0800,"org.eclipse.ui.edit.text.select.wordPrevious",1339863086440
executed,command,org.eclipse.ui.workbench.texteditor,3.7.0.v20110505-0800,"org.eclipse.ui.edit.text.select.wordNext",1339863088467
executed,command,org.eclipse.ui.workbench.texteditor,3.7.0.v20110505-0800,"org.eclipse.ui.edit.text.select.wordNext",1339863089711
executed,command,org.eclipse.ui.workbench.texteditor,3.7.0.v20110505-0800,"org.eclipse.ui.edit.text.select.wordNext",1339863090780
executed,command,org.eclipse.ui.workbench.texteditor,3.7.0.v20110505-0800,"org.eclipse.ui.edit.text.select.wordNext",1339863092448
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.save",1339863185195
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.save",1339863214037
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1339863222232
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1339863293090
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1339863322361
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1339863325198
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.copy",1339863339573
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.paste",1339863342878
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.paste",1339863355641
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.paste",1339863391112
